category_id,short_name,name
A,bolo1,Sugestão de Bolo de Aniversário
A,bolo2,Sugestão de Bolo de Aniversário
A,bolo3,Sugestão de Bolo de Aniversário
A,bolo4,Sugestão de Bolo de Aniversário
A,bolo5,Sugestão de Bolo de Aniversário
A,bolo6,Sugestão de Bolo de Aniversário
A,bolo7,Sugestão de Bolo de Aniversário
B,tematico1,Bolo Temático de Halloween
B,tematico2,Bolo Temático de Halloween
B,tematico3,Bolo Temático do dia da Mãe
B,tematico4,Bolo Temático do dia da Mãe
B,tematico5,Bolo Temático do dia da Mãe
B,tematico6,Bolo Temático do dia da Mãe
B,tematico7,Bolo Temático do dia da Mãe
B,tematico8,Bolo Temático do dia da Mãe
B,tematico9,Bolo Temático da Páscoa
B,tematico10,Bolo Temático da Princesa Elsa
B,tematico11,Bolo Temático do dia do Pai
C,pao1,Sugestão de Pão
C,pao2,Sugestão de Pão
C,pao3,Sugestão de Pão
C,pao4,Sugestão de Pão
C,pao5,Sugestão de Pão
C,pao6,Sugestão de Pão
C,pao7,Sugestão de Pão
C,pao8,Sugestão de Pão
D,pasteis0,Bolos Variados
D,pasteis1,Bolos Variados
D,pasteis2,Bolos Variados
D,pasteis3,Bolos Variados
D,pasteis4,Bolos Variados
D,pasteis5,Bolos Variados
D,pasteis6,Bolos Variados
D,pasteis7,Bolos Variados
D,pasteis8,Bolos Variados
D,pasteis9,Bolos Variados
D,pasteis10,Bolos Variados
D,pasteis11,Bolos Variados
D,pasteis12,Bolos Variados
D,pasteis13,Bolos Variados
D,pasteis14,Bolos Variados
D,pasteis15,Bolos Variados
D,pasteis16,Bolos Variados
D,pasteis17,Bolos Variados
D,pasteis18,Bolos Variados
D,pasteis19,Bolos Variados
D,pasteis20,Bolos Variados
D,pasteis21,Bolos Variados
D,pasteis22,Bolos Variados
D,pasteis23,Bolos Variados
D,pasteis24,Bolos Variados
E,sugestao_pq0,Sugestão de Pequeno-Almoço
E,sugestao_pq1,Sugestão de Pequeno-Almoço
E,sugestao_pq2,Sugestão de Pequeno-Almoço
E,sugestao_pq3,Sugestão de Pequeno-Almoço
E,sugestao_pq4,Sugestão de Pequeno-Almoço
E,sugestao_pq5,Sugestão de Pequeno-Almoço
E,sugestao_pq6,Sugestão de Pequeno-Almoço
E,sugestao_pq7,Sugestão de Pequeno-Almoço
E,sugestao_pq8,Sugestão de Pequeno-Almoço
E,sugestao_pq9,Sugestão de Pequeno-Almoço
E,sugestao_pq10,Sugestão de Pequeno-Almoço
E,sugestao_pq11,Sugestão de Pequeno-Almoço
E,sugestao_pq12,Sugestão de Pequeno-Almoço
E,sugestao_pq13,Sugestão de Pequeno-Almoço
E,sugestao_pq14,Sugestão de Pequeno-Almoço
E,sugestao_pq15,Sugestão de Pequeno-Almoço
E,sugestao_pq16,Sugestão de Pequeno-Almoço
E,sugestao_pq17,Sugestão de Pequeno-Almoço
